id,area,length
1333,4853,129.5119873
1334,4567,125.5112414
1335,6184,146.3017197
1336,5661,139.688371
1337,5364,136.7587551
1338,5926,142.2464652
1339,4843,129.5963147
1340,6771,153.5644791
1341,5914,143.2642784
1342,5248,134.2026751
1343,5821,141.6956706
1344,5702,140.486559
1345,7272,158.5927497
1346,5853,141.9484682
1347,6654,151.7120662
1348,5610,140.5040059
1349,6632,151.2582138
1350,5598,139.2894498
1351,6666,151.2799284
1352,6736,152.4592357
1353,5651,139.7474579
1354,6053,144.2235381
1355,4954,130.7265602
1356,6319,147.8699201
1357,6507,149.3251008
1358,5926,143.1380658
1359,6553,150.1472727
1360,5145,133.2190095
1361,6097,145.0777229
1362,5956,143.7927283
1363,5993,144.1864819
1364,7146,156.9612807
1365,5153,133.4688797
1366,6114,145.5184469
1367,4376,122.8382086
1368,6673,151.7209056
1369,6374,149.0121071
1370,5458,136.9766086
1371,6704,152.919298
1372,6687,152.2576075
1373,6190,146.7604693
1374,6428,149.3137561
1375,5416,136.9876679
1376,6164,146.603284
1377,6195,146.2660146
1378,6875,153.5359581
1379,5998,144.0379166
1380,5744,141.1766316
1381,5353,135.3443521
1382,4655,127.0665145
1383,6273,147.4556059
1384,6271,147.7049262
1385,5753,141.8545691
1386,6004,144.5016552
1387,5597,140.2180424
1388,6229,147.5978324
1389,5946,143.8439303
1390,5463,137.5818113
1391,4692,127.0970389
1392,5455,137.4640749
1393,6502,150.1135991
1394,6908,154.011497
1395,5826,143.0035902
1396,6345,148.832554
1397,6270,147.563277
1398,5956,143.3060235
1399,5889,142.8272147
1400,4998,131.586915
1401,5585,138.8240786
1402,5626,139.6116063
1403,5388,136.958624
1404,6786,152.8372669
1405,6878,154.4235363
1406,5544,138.246459
1407,6398,149.1870767
1408,4879,130.1481732
1409,5433,137.3550515
1410,5852,142.6739176
1411,6281,148.322555
1412,4791,128.7469394
1413,5347,135.9687463
1414,5853,142.5206074
1415,6497,150.2756349
1416,6304,147.7784758
1417,6861,154.2754991
1418,6343,148.2782899
1419,4314,122.1091255
1420,5727,142.0005302
1421,6344,148.7609989
1422,4213,120.8102228
1423,5587,139.385884
1424,6394,148.9794249
1425,6226,148.0353291
1426,6321,147.6075388
1427,5710,140.4028507
1428,5307,135.6991812
1429,6660,153.3088663
1430,5247,134.9900601
1431,5635,139.6610168
1432,5638,139.3394542
1433,6074,145.5558848
1434,5878,143.3185297
1435,6441,148.4667692
1436,5217,134.7039456
1437,5245,135.5066755
1438,5834,142.6865815
1439,7065,156.0735958
1440,7003,155.878978
1441,6490,149.4542258
1442,7172,158.383563
1443,7422,161.2162348
1444,5879,142.5312292
1445,5845,142.4469822
1446,5796,142.8303175
1447,4654,127.5212901
1448,6648,152.047766
1449,4564,125.2732778
1450,6375,148.6957013
1451,5568,139.6475472
1452,5678,140.4678913
1453,6222,147.4525018
1454,6709,153.0513481
1455,5720,141.0615793
1456,5344,136.2328625
1457,4147,119.5781881
1458,5487,138.2880548
1459,6031,145.1368148
1460,4813,129.6212965
1461,5606,139.4221036
1462,5895,143.9159983
1463,5585,138.8576775
1464,5490,138.6076325
1465,6540,151.1233284
1466,6911,155.5919557
1467,6630,151.6197663
1468,5271,135.2912107
1469,5470,137.7197905
1470,6028,144.8510261
1471,4527,125.6304691
1472,5686,139.9637508
1473,4748,128.7619434
1474,5583,138.7423391
1475,5880,142.9872003
1476,5421,137.8911544
1477,5972,143.5556214
1478,6099,145.7017412
1479,5252,135.6980692
1480,4875,130.4531636
1481,6623,152.3575196
1482,5480,137.7734467
1483,6265,147.4833
1484,5259,135.221748
1485,6203,146.2166376
1486,6325,148.3184617
1487,7063,156.9835967
1488,5853,143.4631185
1489,5430,137.1275859
1490,7039,156.5892363
1491,4685,127.45779
1492,5156,133.3551423
1493,5346,136.7849205
1494,4481,125.6535193
1495,5650,141.3073353
1496,5860,142.6544365
1497,4956,131.5405818
1498,6218,146.5564194
1499,6510,150.5658338
1500,5461,137.889008
1501,5308,135.7411489
1502,5560,140.5551379
1503,6921,155.6999063
1504,5834,142.341079
1505,6338,148.7090188
1506,6775,153.8549494
1507,6085,145.0751973
1508,4701,128.0626713
1509,5783,141.6900869
1510,5730,142.2629662
1511,6552,150.7802542
1512,6568,151.6089612
1513,6474,150.2554384
1514,4755,128.9113859
1515,5125,132.8827274
1516,6377,148.5132008
1517,5539,138.7882062
1518,5924,143.3904831
1519,6685,152.0076077
1520,6356,148.9230671
1521,5893,142.7663534
1522,6793,154.2153521
1523,7096,157.6539595
1524,5595,139.6956457
1525,5415,137.1130114
1526,5786,141.8835804
1527,5585,139.3581138
1528,6075,146.2100892
1529,6025,144.7293841
1530,5668,141.0031583
1531,5356,137.6631888
1532,5954,144.0111761
1533,6066,145.3997903
1534,5926,144.8140839
1535,6116,145.5551575
1536,6463,150.1577112
1537,6658,152.6388139
1538,6224,147.4328837
1539,5683,140.9243685
1540,5558,138.9669331
1541,6041,144.4882746
1542,4770,129.1286783
1543,6006,144.5130762
1544,5962,144.1308519
1545,6636,152.5304689
1546,4976,131.9050408
1547,6326,147.9591967
1548,6478,150.7155013
1549,6754,153.3676438
1550,6843,153.8867259
1551,5216,134.2221262
1552,6341,148.3384706
1553,5483,138.7713762
1554,6399,149.739523
1555,6115,146.4550729
1556,6095,145.9398942
1557,6582,151.5046861
1558,6148,147.0398637
1559,6229,147.3104072
1560,6346,148.9434718
1561,7336,159.4679289
1562,5320,135.8699859
1563,4678,127.6255302
1564,5262,135.3209805
1565,6086,145.2222707
1566,4218,121.437297
1567,6915,155.5062234
1568,7132,158.8808378
1569,6986,156.5378473
1570,5963,144.4888967
1571,6219,147.4814334
1572,6770,153.9324518
1573,6978,156.0042926
1574,7014,156.3059526
1575,5921,144.4876982
1576,5009,132.4000341
1577,6200,147.041841
1578,6093,145.1930392
1579,5687,140.8305816
1580,5382,136.7983625
1581,5626,139.5265938
1582,6242,147.1562422
1583,5368,137.3364542
1584,5094,133.4243885
1585,5522,139.2762628
1586,6308,149.3120835
1587,6374,149.944772
1588,6246,147.707544
1589,5719,141.0607121
1590,6064,145.6697477
1591,7082,158.1862228
1592,6756,153.8947574
1593,6009,145.3593054
1594,5007,132.3864355
1595,5843,143.0088324
1596,6351,148.7043813
1597,4365,125.2031225
1598,6321,148.7418294
1599,5691,140.877611
1600,6297,147.7156799
1601,6233,147.125145
1602,6151,147.1021444
1603,6729,153.5708857
1604,6625,151.9781924
1605,6399,150.0153091
1606,4401,123.8282278
1607,5704,141.1152062
1608,5621,140.299248
1609,6064,145.6746442
1610,5838,142.6561834
1611,6190,146.9013015
1612,6395,150.0125359
1613,5389,137.4202554
1614,6328,149.0525187
1615,6271,148.5556443
1616,6189,147.1039436
1617,6433,151.0075184
1618,5221,134.9148985
1619,6857,155.7001575
1620,6424,150.3796468
1621,6358,148.7374701
1622,5581,139.5107826
1623,3498,110.0987922
1624,6006,144.7791379
1625,4392,124.2176003
1626,5328,136.8634794
1627,5188,134.3004332
1628,5673,140.8602196
1629,6153,146.0605198
1630,5367,137.4298112
1631,7017,157.1579648
1632,6027,145.1699756
1633,6625,152.591142
1634,7114,157.3170485
1635,5741,141.3441129
1636,5635,140.2051908
1637,5960,144.4600484
1638,5772,141.3631778
1639,6109,146.2362672
1640,6282,147.8608461
1641,6478,150.1763189
1642,4224,123.0432859
1643,5969,144.6945021
1644,5918,143.6770385
1645,5644,139.8436478
1646,5687,140.8453288
1647,6383,149.2547095
1648,6115,146.3611941
1649,5824,143.3920549
1650,6346,149.2465896
1651,6754,153.3955397
1652,5564,139.0833529
1653,5754,141.9287798
1654,5630,140.7266167
1655,5722,141.0063756
1656,7014,156.1424062
1657,5240,135.4550751
1658,6395,149.0537285
1659,5839,142.7949799
1660,6021,146.0752067
1661,6397,149.4276429
1662,7376,161.8451032
1663,6264,148.3105411
1664,6750,154.1298847
1665,6063,145.6537811
1666,6271,148.7968824
1667,5103,133.5761375
1668,6055,145.914466
1669,5573,140.1885786
1670,5171,134.0876186
1671,5209,135.3162556
1672,5437,137.854151
1673,5069,133.064257
1674,7262,159.6253331
1675,7336,160.093192
1676,6741,152.7922822
1677,4797,129.1919303
1678,6867,155.3939505
1679,5238,134.7539679
1680,5501,137.8076655
1681,6095,145.7873849
1682,6894,154.7698671
1683,4934,132.0489389
1684,5669,141.1061055
1685,6067,146.1457262
1686,6473,150.6804171
1687,6946,156.5476848
1688,6196,147.5898888
1689,5856,143.2544309
1690,5912,143.888355
1691,7103,158.0026756
1692,5377,136.8350626
1693,6219,147.2746592
1694,6105,146.8432938
1695,6362,148.7356556
1696,6034,145.2477541
1697,5321,136.7883347
1698,6290,148.7472527
1699,5197,134.7885742
1700,5724,141.270162
1701,6564,151.2498737
1702,6254,147.8924567
1703,6936,155.7572359
1704,6203,147.7018075
1705,7405,160.8305648
1706,6492,150.4864117
1707,5860,143.688298
1708,4498,125.573113
1709,6101,146.3236828
1710,6083,145.717012
1711,6517,150.8033652
1712,6521,150.8517065
1713,6129,145.8775517
1714,6071,146.1696495
1715,6065,145.531066
1716,6586,151.5608247
1717,6154,147.1896685
1718,5464,138.5222316
1719,5977,144.8416834
1720,5496,139.4613836
1721,4702,128.7924198
1722,5975,144.857369
1723,5925,144.2195042
1724,6031,145.7882125
1725,6451,150.8095825
1726,5130,134.6319159
1727,6574,151.473719
1728,5554,140.0973139
1729,5547,139.5291403
1730,5976,144.7234058
1731,6731,154.4678312
1732,5154,134.0665276
1733,4946,131.0256058
1734,6123,146.6533715
1735,6199,148.0916522
1736,5854,143.8517433
1737,5671,141.3355387
1738,5611,140.3896141
1739,5190,136.5573646
1740,5742,142.7117069
1741,6502,151.4404864
1742,6602,152.374721
1743,5964,144.2723131
1744,5320,136.5835185
1745,4529,126.5153563
1746,6320,150.3822708
1747,6004,145.2661428
1748,5612,140.6763364
1749,6362,149.6709536
1750,5502,139.2116421
1751,6261,147.8709702
1752,6690,153.3809294
1753,5416,138.7643265
1754,5781,141.7323175
1755,5872,144.4608651
1756,5975,145.4060744
1757,6714,154.072053
1758,5075,134.6724638
1759,5573,139.6228244
1760,6277,148.5273651
1761,6975,156.1101407
1762,6223,147.6891381
1763,6161,147.4541411
1764,6417,150.1205249
1765,6053,146.5356607
1766,6577,152.1436024
1767,6785,154.2450647
1768,6366,149.5334203
1769,6401,150.1240935
1770,6104,146.248296
1771,5530,140.2573157
1772,5385,137.4379005
1773,5130,134.7424417
1774,6056,145.3937663
1775,5992,145.2746988
1776,5980,146.8303346
1777,6663,153.1262271
1778,5876,143.3886485
1779,5798,143.0707744
1780,5736,142.2802877
1781,6157,147.1829338
1782,5732,142.4374101
1783,5403,137.9590862
1784,6273,148.4983491
1785,7026,157.008069
1786,5353,137.6135021
1787,6134,146.7427612
1788,6239,147.4586353
1789,6203,148.5844889
1790,4818,129.6585198
1791,5299,137.0760929
1792,6580,152.8174687
1793,6005,145.559532
1794,6091,146.7803351
1795,6021,145.698593
1796,6014,145.094453
1797,5215,134.9737247
1798,5875,143.6339548
1799,6708,154.043365
1800,6362,150.0599989
1801,6242,147.7349341
1802,6135,146.6158734
1803,5352,137.5610973
1804,5040,132.9574686
1805,7228,158.9091857
1806,6092,146.0112097
1807,6147,147.2313347
1808,5027,133.5387095
1809,6665,153.0268679
1810,5771,143.5802643
1811,5950,144.7444262
1812,4646,127.7639532
1813,5938,143.6152552
1814,5843,144.0953968
1815,5383,137.7361706
1816,6165,146.6432415
1817,6187,147.52493
1818,4916,131.4136129
1819,6526,151.8668193
1820,6259,148.0929443
1821,6592,152.4671724
1822,6196,147.7580351
1823,5257,136.2099988
1824,6111,146.7011702
1825,5756,141.9975057
1826,6274,148.9719946
1827,5366,137.5214958
1828,5586,140.2629536
1829,6803,154.9993367
1830,5774,142.8140686
1831,4938,132.2567782
1832,5258,136.3925262
1833,6774,154.7802167
1834,6472,150.5199238
1835,5426,138.1835542
1836,6262,148.7726649
1837,6241,148.7845999
1838,5477,139.1680468
1839,6174,148.4689073
1840,5471,139.3524467
1841,5693,142.1319376
1842,4951,131.6623314
1843,5985,145.8054377
1844,5684,142.0655507
1845,5718,141.3600597
1846,5305,137.0157261
1847,3869,116.6496542
1848,7223,159.7136921
1849,5610,140.3892801
1850,5367,137.0307245
1851,6507,151.7780208
1852,6448,150.3506212
1853,6590,152.307815
1854,5192,134.9620219
1855,6526,151.4487163
1856,7037,157.2328748
1857,4754,130.0772006
1858,4998,132.4382013
1859,6082,146.0180792
1860,5906,143.6317026
1861,4754,130.1865241
1862,7158,158.9948168
1863,5695,141.9965444
1864,6285,148.3627708
1865,6531,151.5578291
1866,6380,150.2135976
1867,5535,140.10904
1868,5856,142.9638988
1869,6255,148.8374133
1870,6702,153.5774885
1871,5381,138.3318714
1872,5511,138.8340507
1873,6109,146.9889685
1874,6344,149.7382014
1875,6497,151.9713526
1876,6334,149.6620303
1877,5278,136.4053149
1878,6409,150.8416933
1879,5217,135.583921
1880,5832,143.9271325
1881,6551,152.3397072
1882,6607,152.6979885
1883,5693,141.0486093
1884,5136,134.6674348
1885,6445,151.0732886
1886,5842,143.9657241
1887,6435,150.0194334
1888,5406,138.7021309
1889,6055,147.1559755
1890,6568,152.1730307
1891,6392,149.7836749
1892,5869,143.6934129
1893,5176,136.9949675
1894,5163,135.4585501
1895,5927,144.6082805
1896,6355,149.3656275
1897,6866,155.9642199
1898,6031,146.1568496
1899,4640,127.7515628
1900,5493,140.3063163
1901,4609,127.2183494
1902,6043,146.5238204
1903,6361,149.2426561
1904,5543,139.6689571
1905,6362,150.3329494
1906,5479,140.7337127
1907,5379,137.9899118
1908,5174,134.9751495
1909,5783,142.8125012
1910,5064,133.8479258
1911,5959,144.5862871
1912,5402,138.7922683
1913,4917,131.903833
1914,6448,151.2480667
1915,5847,144.2927431
1916,6485,151.7249279
1917,6435,151.1420749
1918,5535,139.763097
1919,6367,149.9732796
1920,4915,131.1430944
1921,4460,125.9803199
1922,6156,146.9359911
1923,6001,145.6705817
1924,6939,157.1316882
1925,6929,156.5937091
1926,5221,136.0856637
1927,6066,145.8545629
1928,6376,150.1882627
1929,6161,147.6128693
1930,5377,138.0230828
1931,6481,151.2881686
1932,6010,145.4307671
1933,5833,143.9832735
1934,6364,149.5170844
1935,6338,150.2577002
1936,7161,159.4533779
1937,7106,157.7860443
1938,6238,148.4178135
1939,6607,153.1185686
1940,6188,147.5598014
1941,4976,132.6897445
1942,6429,149.8625891
1943,6612,152.9920653
1944,5787,143.2270983
1945,6085,147.8781212
1946,5746,141.9918584
1947,5028,134.1011008
1948,6173,147.9931381
1949,5771,143.0920177
1950,6596,152.3238752
1951,6323,149.7272291
1952,5729,142.1224661
1953,6097,146.7018553
1954,4956,132.3137415
1955,5786,143.581125
1956,6537,152.4777456
1957,6577,152.6683413
1958,6730,155.0781837
1959,5597,140.95275
1960,6478,151.3167704
1961,6612,152.5017438
1962,6185,148.9306462
1963,5474,138.662843
1964,6294,149.2456709
1965,5566,140.13166
1966,6549,152.3629569
1967,6306,149.4594607
1968,6449,151.3433502
1969,6581,152.7070729
1970,6837,154.9662563
1971,6602,153.1767292
1972,6307,149.6484866
1973,6562,152.4507717
1974,6619,152.9781564
1975,5448,138.9713979
1976,6339,149.5555809
1977,5948,144.8712879
1978,6462,150.9301632
1979,5602,140.9857078
1980,5932,145.0994841
1981,6323,149.7608974
1982,6263,148.32473
1983,4375,125.7583761
1984,6150,148.1494832
1985,6072,146.0561876
1986,5308,137.8493525
1987,5756,143.083317
1988,6051,146.9779753
1989,6128,147.4105152
1990,5870,144.6666245
1991,7131,159.2749526
1992,6017,147.8647755
1993,6928,156.809892
1994,7304,160.5973494
1995,5027,133.2286722
1996,4934,131.4948869
1997,6873,155.8701727
1998,5610,140.4030141
1999,6174,147.5085169
2000,5876,144.7185
2001,6024,145.9352696
2002,4661,128.8151364
2003,5888,144.5427451
2004,4960,131.9906561
2005,4886,132.3998869
2006,5311,136.9684491
2007,5526,139.9311645
2008,7148,159.0013268
2009,6472,150.7663603
2010,6679,153.4451799
2011,5229,136.4142429
2012,6275,149.5204354
2013,7036,157.5450912
2014,5358,137.7587292
2015,6935,156.8331394
2016,6774,154.6065712
2017,7126,159.1562687
2018,6370,149.6550508
2019,6634,153.6977612
2020,5590,140.5691483
2021,6973,157.8032922
2022,6019,145.9118391
2023,5024,132.8407927
2024,5853,144.5322452
2025,6135,147.7833685
2026,6407,151.1587164
2027,6541,152.6234528
2028,4653,128.8882531
2029,6922,156.0049623
2030,6567,152.6801885
2031,6343,149.2484868
2032,5606,141.631441
2033,5376,138.6194222
2034,5498,139.9870501
2035,5930,145.2834126
2036,5717,142.8392882
2037,6434,151.414894
2038,6527,153.1032868
2039,6314,149.6334597
2040,6258,148.905041
2041,5829,144.4932874
2042,5419,138.6634999
2043,4347,124.1147012
2044,6573,151.81122
2045,4642,127.5116136
2046,6724,153.7662259
2047,6476,151.9119871
2048,6084,146.5227373
2049,4652,128.6479856
2050,5812,143.9619773
2051,6463,151.4451749
2052,4775,132.2949891
2053,5922,144.909432
2054,5817,143.7068293
2055,6499,152.4150405
2056,6429,150.9825163
2057,6917,156.4652563
2058,6040,145.6027159
2059,6170,148.7878779
2060,6345,150.5485402
2061,7058,158.1139357
2062,5780,144.030512
2063,6171,148.3791016
2064,4833,130.294993
2065,5838,144.1341261
2066,5671,141.9732668
2067,5150,135.2082964
2068,5692,142.2429672
2069,6161,147.9978969
2070,6348,150.0185016
2071,5000,133.850816
2072,6468,152.044259
2073,4678,128.3679026
2074,5550,140.0111862
2075,5130,135.3947708
2076,6897,156.8530018
2077,4710,129.8321316
2078,6026,146.0894641
2079,5973,145.0182082
2080,6136,148.1985573
2081,5052,134.3547377
2082,6538,152.1570771
2083,5185,135.6955459
2084,7034,157.7127668
2085,5307,137.8175361
2086,6212,148.3690268
2087,7069,158.5282548
2088,6361,150.1045548
2089,5595,141.402072
2090,6261,149.5257077
2091,5254,137.3834306
2092,5977,145.8292559
2093,5037,133.4592832
2094,5932,145.5828626
2095,5547,141.8754012
2096,5072,134.235796
2097,6115,147.6274549
2098,5423,139.6707756
2099,6136,148.3618935
2100,5766,143.0945298
2101,4811,131.0727745
2102,6024,146.8247627
2103,6724,154.9939311
2104,5244,135.8927933
2105,6217,149.4157347
2106,6372,150.2699171
2107,6939,157.2597875
2108,6181,148.2961202
2109,5921,146.0219792
2110,5572,140.9212593
2111,6869,156.3539882
2112,6764,154.7020101
2113,6227,148.8120222
2114,6979,157.2479309
2115,5636,141.4179804
2116,7144,159.7234882
2117,5798,142.8508753
2118,5994,146.5044432
2119,6258,149.1026097
2120,6566,152.5765142
2121,6401,151.2974221
2122,6498,152.1670386
2123,6408,151.833102
2124,6226,148.4485004
2125,4937,132.2635922
2126,7267,161.4663645
2127,6370,149.9029658
2128,5891,145.0723721
2129,6090,147.4436598
2130,6513,151.8729799
2131,6742,154.6643781
2132,5366,138.3218855
2133,6392,150.4794295
2134,5739,141.8605116
2135,5999,145.6158091
2136,7020,158.1851488
2137,6309,149.9410158
2138,6697,153.8791988
2139,6672,154.7056476
2140,5795,143.5196312
2141,6534,152.1898772
2142,5379,138.6769859
2143,6069,146.9869472
2144,6253,148.8170914
2145,5891,144.6153446
2146,5821,143.9254225
2147,6706,154.2206666
2148,5883,143.8131253
2149,6125,147.1742178
2150,6835,156.9976077
2151,5447,139.7566322
2152,5383,138.9936013
2153,5141,135.540756
2154,5461,139.537006
2155,5988,145.8279919
2156,6045,147.8470965
2157,6119,148.107276
2158,6093,147.7163822
2159,5403,138.471991
2160,5568,140.6082833
2161,5657,141.5756113
2162,5928,145.2692304
2163,5903,143.9426593
2164,6445,151.7832009
2165,5146,135.1818884
2166,5915,145.0083904
2167,5582,140.4524966
2168,5240,137.0603201
2169,5649,143.7023023
2170,5609,142.185564
2171,6543,152.7470228
2172,7051,158.4525848
2173,6300,150.5658935
2174,6392,151.509364
2175,5512,139.237614
2176,6473,151.4269403
2177,5868,144.7145626
2178,6347,149.6821318
2179,5892,144.8371888
2180,6312,150.6572851
2181,4363,124.4991952
2182,6254,149.3355476
2183,6030,146.5840204
